employee_number,employee_name,email_id,chargeable,project_manager,gender,Business Unit,designation
1,VincenzaBarstow,VincenzaBarstow@gmail.com,1,,Male,SmartApps,Data Analyst
2,EnolaRushing ,EnolaRushing@gmail.com,1,AyannaHom ,Female,SmartApps,Software Engineer
3,GlyndaTesterman ,GlyndaTesterman@gmail.com,1,MyrlAlbanese ,Female,FSI,Project Manager
4,SandeeHatter ,SandeeHatter@gmail.com,1,BrianHogge ,Male,CPG,Lead
5,MyrlAlbanese ,MyrlAlbanese@gmail.com,0,AyannaHom ,Male,SmartApps,Project Manager
6,MerriRayfield ,MerriRayfield@gmail.com,1,MyrlAlbanese ,Female,Products,Analytics Consultant
7,FreemanSchepers ,FreemanSchepers@gmail.com,0,GlyndaTesterman ,Male,FSI,Analytics Consultant
8,KatherinaLinker ,KatherinaLinker@gmail.com,1,BrianHogge ,Female,CPG,Analytics Consultant
9,MervinMcgavock ,MervinMcgavock@gmail.com,0,MyrlAlbanese ,Male,Products,Senior Software Engineer
10,AngelesSteinmetz ,AngelesSteinmetz@gmail.com,1,GlyndaTesterman ,Female,FSI,Lead
11,HillaryMilton ,HillaryMilton@gmail.com,0,AyannaHom ,Female,SmartApps,Senior Software Engineer
12,WilmaMudge ,WilmaMudge@gmail.com,1,MyrlAlbanese ,Female,Products,Senior Software Engineer
13,AshleaMelville ,AshleaMelville@gmail.com,1,AyannaHom ,Female,SmartApps,Software Engineer
14,CordeliaForward ,CordeliaForward@gmail.com,1,BrianHogge ,Female,CPG,Senior Software Engineer
15,LewisSon ,LewisSon@gmail.com,0,MyrlAlbanese ,Male,Products,Senior Software Engineer
16,AyannaHom ,AyannaHom@gmail.com,1,GlyndaTesterman ,Female,FSI,Project Manager
17,BrianHogge ,BrianHogge@gmail.com,1,GlyndaTesterman ,Male,FSI,Project Manager
18,DorethaBrannon ,DorethaBrannon@gmail.com,0,BrianHogge ,Female,CPG,Analytics Consultant
19,KristynWolbert ,KristynWolbert@gmail.com,1,BrianHogge ,Female,CPG,Analytics Consultant
20,ElvinConnell ,ElvinConnell@gmail.com,0,GlyndaTesterman ,Male,FSI,Lead
